0,1,0,-0.04712387,0.0717057,-0.1554063,-0.6820018,0.340619,0.3951639,-0.5125404,0.5676349,-0.5886097,0.0474666,-0.6415507,0.4019121,0.4226993,-0.4982015,0.02401411,-0.3233308,-0.3486806,-0.5806948,0.4684279,0.4521062,-0.4888443,0.3508621,0.5148833,-0.06304675,0.4866602,-0.5427641,-0.5038208,0.4633936,-0.2337094,0.3320442,0.2152457,0.4475088,-0.5918285,-0.4970209,0.4499391,-0.2261635,-0.4674883,0.2765629,0.432469,-0.5782202,-0.5233967,0.4524243,-0.04037991,-0.4965058,0.05653482,0.4489721,-0.549875,-0.5382437,0.4542635,-0.01153167,-0.2867857,-0.06586657,0.446209,-0.5242985,-0.5500454,0.4727141,-0.05551728,-0.01095709,-0.00179557,0.4486131,-0.4962472,-0.5613399,0.4872192,0.01919497,0.1336622,-0.01544227,0.4610536,-0.4670989,-0.5634657,0.5017516,0.1091339,0.2706309,-0.0790455,0.4722778,-0.4629065,-0.5506889,0.509326,-0.07358371,0.3922734,-0.08405068,0.4735166,-0.4746493,-0.5517277,0.4960711,-0.05743893,0.4795398,0.07550237,0.4785696,-0.4896981,-0.544791,0.4841173,-0.06704376,0.3462121,0.2810289,0.4750539,-0.4893366,-0.545072,0.4876164,0.08489713,-0.1952043,-0.2101825,0.4581697,-0.4751652,-0.5515237,0.5100198,0.1461221,-0.07798304,-0.08760662,0.4512219,-0.467384,-0.555041,0.5195003,0.09047946,0.3207734,0.02299641,0.447857,-0.4638445,-0.556398,0.5241123,-0.04838767,0.2537537,0.1672088,0.4441802,-0.4594228,-0.5575136,0.5299182,-0.04069386,0.2552183,0.1670434,0.4402752,-0.452662,-0.5597154,0.5366315,0.02609947,0.04797259,0.1329511,0.4302231,-0.4397111,-0.5667123,0.548087,-0.002428035,-0.008020214,-0.1549717,0.4198401,-0.4248677,-0.5752191,0.5588781,-0.04804491,-0.1534361,-0.1926797,0.4208788,-0.4240233,-0.575618,0.5583271,-0.1702684,-0.07961544,-0.3253496,0.4278672,-0.4352902,-0.5684851,0.5516129,0.05600935,-0.08133215,-0.2572251,0.4328747,-0.4472339,-0.5615582,0.5452098,-0.08254717,0.000171156,-0.1590364,0.4417579,-0.4612813,-0.5542238,0.5337654,-0.05177291,0.1182835,-0.06853906,0.4467861,-0.473567,-0.548799,0.5243434,0.04108066,0.01327285,0.0886862,0.458006,-0.4809831,-0.5406407,0.5163269,0.02912122,-0.3083166,0.0688033,0.4655624,-0.493805,-0.5327862,0.5055167,0.008435799,-0.4970072,0.0929722,0.4640887,-0.5008887,-0.5317802,0.5009412,0.003158845,-0.3544367,0.06721048,0.4597414,-0.4943952,-0.5404057,0.5021682
0,1,0,-0.00370281,0.03514124,0.05029508,-0.7743871,-0.1318494,-0.08526078,-0.61292,-0.000121824,0.01645402,0.002608476,-0.7754392,-0.1248754,-0.0804863,-0.6136954,0.009720405,-0.02162721,0.02065738,-0.7763314,-0.1176567,-0.07504702,-0.6146823,0.1693469,-0.3128192,-0.003566536,-0.7733693,-0.1114203,-0.07046109,-0.6200973,0.0397941,-0.02556526,-0.02763327,-0.7555816,-0.1183156,-0.07487246,-0.6399157,-0.03411757,0.09608152,0.04892223,-0.7414716,-0.1083376,-0.07139605,-0.6583201,-0.07945721,0.04132687,0.01074023,-0.7247849,-0.103775,-0.07807261,-0.6766257,0.09708527,-0.00490323,-0.04541468,-0.7132546,-0.119335,-0.09442031,-0.684187,0.077313,-0.1128954,0.07254679,-0.7058014,-0.1200273,-0.08755645,-0.6926556,0.04719567,-0.9699479,-0.166713,-0.7124699,-0.1089262,-0.07014692,-0.6896384,-0.01239321,-0.115374,0.01385354,-0.6980722,-0.0978753,-0.07256123,-0.7055852,-0.03985618,-0.1366388,-0.1056347,-0.6719642,-0.107689,-0.09975621,-0.7258898,0.04719573,0.009962347,-0.004247318,-0.6538005,-0.1226824,-0.1176406,-0.7373294,-0.0470252,0.2002234,-0.07527439,-0.6361049,-0.1337471,-0.1470019,-0.7455688,0.008763637,0.2049608,0.1248786,-0.6141645,-0.1467003,-0.170639,-0.7564148,0.05146626,0.2971065,0.1262858,-0.6030949,-0.1571952,-0.1862907,-0.7595143,-0.007790118,0.2336357,0.1713409,-0.5973081,-0.1601006,-0.1939155,-0.7615691,0.09749104,0.1116661,0.18019,-0.5801597,-0.1611223,-0.2084073,-0.7707274,-0.06821098,0.1441891,0.03466601,-0.5687927,-0.1544845,-0.210544,-0.7799234,-0.07238164,-0.07838856,0.07313582,-0.5747621,-0.1599173,-0.2115505,-0.7741584,0.1333667,0.1053554,0.1968376,-0.5828271,-0.1652441,-0.2125583,-0.7666981,0.1704463,0.2235141,0.2106566,-0.5917251,-0.1706937,-0.213363,-0.7584202,0.004403648,0.1609788,0.07264662,-0.5955121,-0.1705133,-0.2169909,-0.754457,-0.09247062,0.08165492,-0.0331694,-0.5892339,-0.1751117,-0.2267554,-0.755461,0.01794992,-0.08887566,-0.1741239,-0.5833141,-0.1822398,-0.2378196,-0.754967,-0.05272758,-0.03880913,-0.1917071,-0.5742089,-0.2044321,-0.2724087,-0.7445033,0.009472148,-0.0312205,-0.2096074,-0.5683402,-0.2194475,-0.2895037,-0.7382545,-0.01552967,-0.1612646,-0.1063685,-0.5775033,-0.2279169,-0.289806,-0.728393,-0.04502093,-0.04603289,-0.0718485,-0.5911347,-0.2270339,-0.288196,-0.7183024,-0.1482151,-0.1081228,0.1120348,-0.6148173,-0.2236627,-0.2746055,-0.7046747
0,1,0,-0.001993858,-0.19903,0.04658652,0.4854257,-0.4788349,-0.5559411,0.4754035,-0.01288457,-0.4454986,0.1862986,0.4932021,-0.4841621,-0.5490876,0.4699378,0.004208553,-0.4216534,0.2705252,0.4866737,-0.4798275,-0.5501434,0.4798504,0.01410852,-0.2607796,0.1682618,0.4654304,-0.4573201,-0.5670481,0.502682,0.002062721,-0.1473259,0.1046282,0.4409858,-0.4376488,-0.5894108,0.5163234,0.03458638,-0.007517735,0.006897051,0.4134152,-0.4281505,-0.6111684,0.5217742,0.1401682,0.09209981,-0.08376901,0.3972366,-0.4278327,-0.6190328,0.5253196,0.04701427,0.1837539,0.004585716,0.3917265,-0.4375746,-0.6187292,0.5217786,-0.02956783,0.336577,0.01974092,0.4006587,-0.4547144,-0.6095428,0.5110431,0.0330988,0.2618595,-0.08776357,0.422635,-0.4811109,-0.588549,0.4934794,0.01205326,0.1368828,0.03952491,0.4455348,-0.5081146,-0.5654569,0.4728391,0.06668901,0.3908896,0.3457914,0.4715254,-0.5192444,-0.5437472,0.4608558,0.02214032,0.2967308,0.2067676,0.4748096,-0.513508,-0.5412674,0.4667921,0.04203234,0.2210416,-0.119209,0.4669319,-0.4986803,-0.5533547,0.4765407,-0.0602698,-0.009645028,-0.2643275,0.4412653,-0.4938015,-0.5732318,0.4825455,0.03083982,-0.0900119,-0.2726869,0.4256075,-0.4876586,-0.586195,0.4872605,0.02848313,-0.1229662,-0.2903402,0.4250892,-0.4790739,-0.5896565,0.492029,0.005267152,-0.05362219,0.1314176,0.4318928,-0.4782907,-0.5888199,0.4878501,0.02730749,-0.1182472,0.1110865,0.4399216,-0.4800212,-0.5850658,0.4834734,-0.04992482,-0.1862611,0.03862922,0.4565666,-0.4843535,-0.575501,0.4751286,0.08633735,-0.1198964,0.2300519,0.47837,-0.488874,-0.5634421,0.4633545,0.1137123,-0.4534722,0.1491696,0.4881853,-0.4992688,-0.5530739,0.4544393,0.02027742,-0.5139647,0.2274182,0.4843578,-0.5003847,-0.5513789,0.4593408,0.001530922,-0.2653392,0.1391165,0.4626338,-0.4750094,-0.5666963,0.4890719,-0.04443009,-0.1672977,0.08059852,0.4449973,-0.4591435,-0.5816998,0.5027823,-0.04087739,-0.08249377,-0.01656457,0.4306825,-0.4397782,-0.5952257,0.5165404,-0.04574567,0.1335044,-0.07657314,0.415826,-0.4284341,-0.6068041,0.5247111,0.09506044,0.2397062,-0.109692,0.4109028,-0.4309183,-0.6095804,0.5233355,0.0433039,0.2446045,0.01656603,0.4109297,-0.4529768,-0.6048948,0.509952,-0.008584465,0.2329157,-0.08829728,0.4250124,-0.4886,-0.5861982,0.4868327
0,1,0,-0.01420668,-0.06928812,-0.1303197,-0.1584068,-0.754648,-0.5719661,-0.279765,-0.009607442,0.1125649,-0.1061203,-0.165843,-0.7425016,-0.5815381,-0.2880986,-0.0127246,0.1118348,-0.1779108,-0.155106,-0.7299411,-0.5980763,-0.2922889,0.06056687,0.02230007,-0.269168,-0.1169592,-0.7145697,-0.6281206,-0.2849125,-0.03526484,-0.08450136,-0.2027779,-0.08687267,-0.6869595,-0.6674565,-0.2739372,-0.007429774,-0.13866,-0.09202899,-0.07390788,-0.6696119,-0.6894611,-0.2660846,-0.05138871,-0.3884574,-0.1342099,-0.07445106,-0.6553596,-0.7034945,-0.2646812,-0.1388767,0.7688828,0.1582703,-0.08754051,-0.6600762,-0.6929923,-0.2764013,0.007843757,0.9316413,-0.1777547,0.0233399,-0.625061,-0.7409006,-0.2445818,-0.951075,-1.557138,-0.8060268,-0.002184272,-0.6399725,-0.7283444,-0.2448363,0.03719753,-0.241985,0.09168979,-0.09980687,-0.6677696,-0.6980859,-0.2383242,0.002829058,-0.2400425,0.2273623,-0.1009933,-0.682505,-0.6863533,-0.230014,-0.002845711,-0.136845,0.1909438,-0.1033343,-0.7010702,-0.6702243,-0.2205038,0.0370982,-0.02370092,0.3112784,-0.1238545,-0.7313992,-0.6337941,-0.2191354,0.05885342,0.1362828,0.2971611,-0.119989,-0.7661911,-0.593862,-0.2142,-0.06254333,-0.005477964,0.272968,-0.1495604,-0.7953728,-0.5474064,-0.2129788,-0.04946522,-0.152053,0.2117093,-0.1830874,-0.8054315,-0.523266,-0.2096468,-0.1010691,0.07567253,0.1429103,-0.2091729,-0.8139309,-0.5031611,-0.2014745,0.01839771,0.07055954,0.07798795,-0.1957852,-0.8282502,-0.4886241,-0.1921356,0.005626546,0.01961944,-0.03734959,-0.1850238,-0.8349743,-0.4851816,-0.1821619,0.04209156,0.03286263,-0.02958873,-0.1697038,-0.8390399,-0.485539,-0.1773823,0.03146975,-0.05470446,-0.03837779,-0.1313144,-0.8408719,-0.497138,-0.1689522,0.006589152,-0.01398976,-0.09818237,-0.1164446,-0.8366816,-0.5096112,-0.163404,0.0318334,0.007018854,-0.04672359,-0.1053641,-0.8332033,-0.5169342,-0.1656796,-0.1127826,0.006186024,0.06203121,-0.1269716,-0.8299053,-0.5181449,-0.1632828,0.1310042,-0.02537708,-0.03158649,-0.1164794,-0.8303038,-0.5188017,-0.1669516,-0.03711111,0.01909799,0.07769893,-0.1162884,-0.8324895,-0.513541,-0.1723773,0.03079244,0.01912279,0.08127283,-0.1309681,-0.8371751,-0.5006706,-0.1769578,-0.01763575,0.03232874,0.03904437,-0.1418853,-0.8404931,-0.4898608,-0.1829651,0.04391363,-0.1286964,-0.02324026,-0.1639031,-0.8345587,-0.4893632,-0.1927978
0,1,0,0.01148054,-0.09344514,-0.0201807,-0.4684908,0.3510664,0.5272378,-0.6158645,0.005684725,0.1111508,-0.0168346,-0.4326629,0.3388695,0.5482106,-0.6304247,-0.006549828,0.2283097,-0.07640447,-0.4257539,0.3399862,0.5530748,-0.6302788,0.004549251,0.1465373,-0.1108919,-0.4347178,0.3560704,0.5502771,-0.6175997,0.07701671,0.1672694,-0.06226771,-0.4502239,0.3779273,0.5435955,-0.5991438,0.04840365,0.2942466,0.1465251,-0.4674127,0.3926744,0.5309714,-0.5877087,0.02396187,0.4073242,0.2231757,-0.4826218,0.3967229,0.5196838,-0.5827657,0.001462177,0.2152211,0.229683,-0.4868703,0.3925265,0.5163903,-0.5849968,0.02801638,0.1302151,0.004108375,-0.4784703,0.3852369,0.5205098,-0.5930668,-0.02526161,0.08480117,-0.2236642,-0.4678092,0.3791136,0.5271413,-0.5996244,-0.06815703,0.1889156,-0.07977201,-0.4647339,0.3737868,0.5295619,-0.6032164,0.02182306,0.0003876294,-0.1910343,-0.4645658,0.3673669,0.5319993,-0.6051422,-0.02558626,-0.1118608,-0.1234548,-0.4740154,0.371821,0.5274592,-0.599037,-0.07580782,-0.252374,-0.1187007,-0.4924691,0.3833475,0.5172381,-0.5856481,-0.07856333,-0.008037232,0.09266524,-0.5114139,0.3901736,0.5017611,-0.5783218,0.05017042,-0.3875279,0.1346078,-0.5345381,0.398134,0.4876025,-0.5639167,0.0223,-0.5408711,0.08650323,-0.5408917,0.4013486,0.4831408,-0.5594018,-0.03650474,-0.3476268,0.09240729,-0.5283689,0.3966469,0.4937332,-0.5654424,-0.01672341,-0.2090085,0.105113,-0.4996279,0.3858662,0.5155941,-0.5793462,-0.05640232,-0.07262897,-0.03187637,-0.4578559,0.3693367,0.540114,-0.6018599,-0.0337344,0.1019571,-0.04223723,-0.4395441,0.3611696,0.5491807,-0.6121747,0.05170031,0.221254,-0.06094602,-0.4353732,0.3615325,0.5527955,-0.6116875,-0.0008361602,0.1553982,-0.09347611,-0.445985,0.3766213,0.5501783,-0.5971245,0.01169128,0.2814813,0.03888375,-0.4624979,0.3937316,0.5427089,-0.5801191,-0.07244474,0.3370548,0.330436,-0.4798386,0.4040329,0.5324164,-0.5683706,-0.03473235,0.5474082,0.2758397,-0.4889321,0.3991315,0.5237573,-0.5721168,0.00373957,0.4456208,0.06562203,-0.4835983,0.3891499,0.5274457,-0.5800828,-0.05901107,0.06663656,-0.05436121,-0.4705116,0.3848644,0.5345615,-0.5871475,0.04669628,-0.03792554,-0.1994096,-0.4548616,0.3756554,0.5392921,-0.6009558,0.05442101,-0.03015204,-0.2225002,-0.454355,0.3681327,0.5413762,-0.6041122
0,0,1,-0.06293818,0.01817852,-0.01430417,-0.4376414,-0.2969003,-0.4851899,-0.6963555,-0.04378285,-0.02169169,-0.01167148,-0.4418808,-0.2925098,-0.4835091,-0.6967053,-0.03562883,0.008127575,-0.004785463,-0.4454259,-0.2860257,-0.4791334,-0.7001545,-0.02989099,0.005415336,-0.005765866,-0.4481306,-0.2811014,-0.478717,-0.7007076,-0.0208112,-0.005353584,-0.007566213,-0.4507962,-0.2763423,-0.4766605,-0.7022908,-0.01716995,0.005999212,0.003053918,-0.4522772,-0.2736369,-0.4741256,-0.7041115,-0.0271669,0.01026625,0.01285727,-0.4542471,-0.2717673,-0.4694052,-0.7067255,-0.03442367,0.002663518,-0.001265533,-0.4555936,-0.2716943,-0.4672997,-0.7072818,-0.02651629,-0.004511905,0.004084793,-0.4579067,-0.2731742,-0.4647216,-0.7069167,-0.02847597,0.005346388,-0.001194542,-0.4584587,-0.2753788,-0.4618475,-0.7075868,-0.01842329,-0.01463938,0.0007461817,-0.4569134,-0.2786741,-0.4634351,-0.7062567,0.003838076,0.04007005,0.01339466,-0.4570629,-0.2782587,-0.4592615,-0.7090447,0.01399692,0.01441143,0.03184746,-0.4597545,-0.2734221,-0.4530535,-0.7131681,0.04375901,-0.0009027505,-0.01675398,-0.4648885,-0.2661037,-0.445441,-0.7173909,0.04552614,0.0160873,-0.008135938,-0.4730545,-0.2565078,-0.4339535,-0.7225701,0.04012552,0.01651169,-0.02034583,-0.4780875,-0.2487611,-0.4258529,-0.7267734,0.08723468,-0.03513968,-0.05281173,-0.4776296,-0.2440218,-0.4203816,-0.7318488,0.09303453,0.02253492,-0.004760713,-0.4695385,-0.2463878,-0.4171462,-0.7381164,0.1071321,0.003484969,0.01255035,-0.4592344,-0.2499267,-0.4138131,-0.745251,0.10183,0.03159695,0.02633716,-0.4544686,-0.2516887,-0.4039742,-0.7529382,0.06266484,0.01063005,0.04595596,-0.4570501,-0.2511156,-0.3905861,-0.7586097,0.03690217,-0.003529606,-0.01453212,-0.4615525,-0.2462047,-0.3763145,-0.7646828,0.05790766,-0.008988314,-0.03344524,-0.4680713,-0.2369846,-0.360823,-0.7710735,0.06784885,-0.0158012,-0.003765675,-0.4713198,-0.2258703,-0.3479016,-0.7783346,0.085961,0.01403839,0.005984089,-0.4741009,-0.2143415,-0.3356836,-0.7852404,0.07184698,0.02562254,0.01690525,-0.4789638,-0.1985685,-0.3112961,-0.7964038,0.007825454,-0.03927475,-0.01633095,-0.4872497,-0.1830788,-0.2956705,-0.8010298,0.01940519,0.06363268,-0.03887361,-0.4897583,-0.1722016,-0.2869839,-0.8050612,0.008436983,0.005111729,0.02798648,-0.4962953,-0.1639333,-0.2804759,-0.8050777,0.009774008,0.02695036,-0.05281917,-0.4970616,-0.1589334,-0.2776412,-0.8065887
0,1,0,0.01090216,0.04086106,0.140112,-0.1593661,-0.7822037,-0.5700094,-0.1945485,-0.01683471,0.0317047,0.08347131,-0.1497998,-0.795911,-0.5557359,-0.1877318,-0.09208687,-0.04599467,0.1091272,-0.1696577,-0.7984157,-0.5462456,-0.1880546,-0.0232383,-0.1207289,-0.01463797,-0.1763935,-0.80077,-0.5439306,-0.1783033,-0.06446059,-0.4780815,-0.0914951,-0.1633026,-0.7846252,-0.5747322,-0.1654643,0.3286188,0.4545188,0.1397159,-0.1290286,-0.7926316,-0.5684803,-0.1786529,-0.08669281,0.5107641,-0.0999042,-0.08686629,-0.8146248,-0.5386458,-0.1967267,0.0290866,-0.04635575,-0.01247649,-0.15577,-0.8043014,-0.5320917,-0.2138066,0.1740288,-0.5403608,-0.03276873,-0.09937331,-0.7965004,-0.5587348,-0.2086323,-0.001552924,-0.2193209,0.09935446,-0.1182424,-0.7912782,-0.5594984,-0.2164691,-0.1629761,0.1130839,0.1273498,-0.1518101,-0.797563,-0.5398228,-0.2223471,-0.008652895,0.3723161,-0.1371869,-0.1870569,-0.8016187,-0.5249199,-0.2165093,0.04202531,-0.001198286,-0.05472581,-0.1588197,-0.8021762,-0.5368572,-0.2075425,0.03039528,-0.1591624,0.09679211,-0.140239,-0.8080804,-0.5331513,-0.2075782,0.09012938,-0.05414014,0.002804551,-0.1233164,-0.8085954,-0.5361471,-0.2085973,0.02544022,-0.003532134,0.0285071,-0.1195765,-0.8075755,-0.5359517,-0.2151254,0.01611514,0.0178998,0.06241523,-0.1271536,-0.8101016,-0.5271965,-0.2227806,-0.05872418,0.04329857,-0.006789495,-0.1602483,-0.8063472,-0.51972,-0.2324129,0.03240313,-0.1087407,0.0262741,-0.169549,-0.8047916,-0.5176467,-0.2358082,-0.1392422,-0.1100676,0.1415032,-0.2035962,-0.8026236,-0.5090214,-0.235034,-0.0537292,0.003545457,0.09850552,-0.2420686,-0.7991086,-0.4966552,-0.2369847,-0.02473274,0.05698483,-0.07186937,-0.2598451,-0.7940996,-0.4950316,-0.2383905,-0.05235026,0.04071499,-0.1419552,-0.2449159,-0.7904681,-0.509866,-0.2349746,0.01209586,-0.09445894,-0.1560101,-0.2246832,-0.7810279,-0.5354818,-0.2297218,-0.06380127,0.03792398,-0.2450581,-0.1963283,-0.7670689,-0.5662523,-0.2289519,-0.07494778,0.03532533,-0.3467644,-0.1874931,-0.7380648,-0.6085484,-0.2231043,0.01422448,0.05095984,-0.3855159,-0.1366578,-0.7041715,-0.667046,-0.2012876,-0.03469203,0.09441547,-0.3674327,-0.1074253,-0.6696519,-0.7108718,-0.1862456,0.03570391,0.2268757,-0.1585672,-0.07834947,-0.6350954,-0.7491494,-0.1711444,-0.03689604,0.2166253,-0.0291186,-0.06402737,-0.6158318,-0.7670094,-0.1683691
0,0,1,0.01876326,-0.0002799762,0.0711417,-0.6142134,-0.4589791,-0.4161867,-0.488742,0.08699442,0.04661861,-0.03400314,-0.6012435,-0.4730504,-0.4152592,-0.492229,0.04852616,0.004982195,-0.06299794,-0.5962699,-0.4813833,-0.4142891,-0.4910161,0.03064458,0.002474176,-0.1229557,-0.5963942,-0.4835519,-0.4202044,-0.4836525,0.05013714,-0.02751274,-0.08171847,-0.5965986,-0.482761,-0.4308099,-0.4747786,0.1023245,-0.09473065,0.0328163,-0.5809562,-0.4906785,-0.4449534,-0.4730128,0.08156157,0.1472366,0.1108357,-0.5673478,-0.4992609,-0.4424159,-0.4828281,-0.1310626,-0.03426066,0.1054768,-0.5740871,-0.4985552,-0.4420244,-0.4759005,0.004753398,-0.09651107,0.07693392,-0.5779122,-0.4940312,-0.4427585,-0.4753058,-0.07485835,0.1216401,0.03178492,-0.5929381,-0.4782751,-0.4440342,-0.4717106,-0.002900687,0.02539177,0.03315157,-0.6030648,-0.4725562,-0.4430952,-0.4654783,-0.02252171,-0.03921154,0.006477038,-0.6109781,-0.4695699,-0.4369693,-0.4639693,-0.003846329,0.05135341,-0.009589524,-0.620984,-0.4598808,-0.4295949,-0.4672651,-0.0135633,0.008848375,-0.02777014,-0.6279804,-0.4544334,-0.4206704,-0.4713463,0.005159605,0.004324606,-0.05441112,-0.6339546,-0.4473883,-0.4081065,-0.4810347,-0.06426882,-0.1115768,-0.04348069,-0.6430991,-0.440489,-0.3882784,-0.4915616,0.003594507,-0.03820639,0.009248185,-0.6516511,-0.4228295,-0.3740006,-0.5066454,-0.05596533,0.02057236,0.02803932,-0.6637897,-0.3972467,-0.358435,-0.5225921,-0.01759577,0.04481914,0.03175185,-0.667665,-0.385069,-0.3517095,-0.5312679,-0.01906772,0.05667334,0.0774648,-0.669391,-0.3800582,-0.345315,-0.5368695,0.07787409,-0.03281712,0.02459696,-0.6706538,-0.3765127,-0.3411663,-0.5404324,0.02494642,-0.02409555,0.07520082,-0.6652458,-0.3787175,-0.3388163,-0.5470142,0.06572447,0.06155411,-0.02067445,-0.6579253,-0.3923386,-0.3341267,-0.5491484,-0.009628622,-0.02784387,-0.01685422,-0.6554773,-0.4035306,-0.334408,-0.5437682,0.01854163,-0.003533398,-0.04629875,-0.6514603,-0.4135984,-0.34191,-0.5363145,0.05437799,-0.01644128,-0.04528629,-0.6485066,-0.4202502,-0.3524632,-0.5278244,0.03716692,-0.01868187,-0.0713688,-0.6470485,-0.4233979,-0.3650534,-0.5184579,0.06873191,-0.04858292,-0.05143978,-0.6407373,-0.4322535,-0.3779266,-0.5096903,0.06066957,-0.06244519,-0.0381499,-0.6303137,-0.4451044,-0.3822342,-0.508413,0.04602784,-0.006888153,-0.004717803,-0.6277071,-0.4501882,-0.3794377,-0.5092558
0,0,1,0.03498537,0.006844488,0.009421845,-0.483426,-0.09932543,-0.1702214,-0.8529117,0.03265037,-0.01764336,0.003719774,-0.480528,-0.1097189,-0.1804024,-0.8511813,0.06404576,0.01427412,-0.001040842,-0.4773461,-0.1220477,-0.1908619,-0.8490093,0.06096691,-0.02395017,-0.007981557,-0.4761924,-0.1289349,-0.1950262,-0.8476918,0.0225061,0.01467137,0.01271835,-0.4749346,-0.1295852,-0.1944568,-0.8484287,0.04911482,-0.02498031,0.02389192,-0.4767827,-0.1269157,-0.1926821,-0.8482006,0.02513153,-0.0113242,-0.006708196,-0.4794947,-0.1178266,-0.1838968,-0.8499316,0.01411944,0.0001753376,-0.004924965,-0.4805056,-0.1069582,-0.1727275,-0.853135,0.05354295,0.003851496,0.01421241,-0.4788684,-0.1030415,-0.1660612,-0.855857,-0.006867278,0.007046278,-0.003433136,-0.4784458,-0.09699662,-0.1548628,-0.8588939,0.01606293,0.008015254,0.005886793,-0.4777195,-0.09606086,-0.1494291,-0.8603646,0.00005230711,-0.0002371872,0.008453014,-0.4776174,-0.09497698,-0.1425759,-0.8617036,-0.01271888,0.0001025963,0.007226137,-0.4788497,-0.09155968,-0.1358103,-0.8624821,0.0006083543,-0.01037682,-0.001624085,-0.4813719,-0.08921385,-0.1294889,-0.8622961,-0.007956917,0.007717676,-0.009261775,-0.4816709,-0.08805634,-0.1268801,-0.8626359,-0.02706134,0.001549253,-0.03027054,-0.4807048,-0.08795951,-0.1265532,-0.8632324,-0.03710659,0.004062232,-0.002620437,-0.4792409,-0.08679606,-0.1296555,-0.8637037,-0.03142814,0.006976259,0.002133031,-0.4784408,-0.08363934,-0.1355079,-0.8635603,-0.02136052,-0.007907017,-0.00782246,-0.4783393,-0.07936843,-0.1409233,-0.8631529,-0.01499145,0.003365549,-0.00917858,-0.4776523,-0.07424152,-0.1430437,-0.8636405,-0.01351753,-0.00766098,0.001132741,-0.4760122,-0.07251061,-0.1529391,-0.8629972,-0.01238724,-0.001422248,0.0003563156,-0.4753531,-0.06935769,-0.1598917,-0.8623593,-0.002591922,-0.002602738,-0.003753227,-0.4748265,-0.06653544,-0.1652953,-0.8618528,0.01059787,-0.0004336275,0.0006348817,-0.4727593,-0.06098984,-0.1692322,-0.8626351,0.02571766,0.0002901872,0.005427298,-0.4712631,-0.05690473,-0.1696379,-0.8636526,0.03082329,-0.004003007,0.001167994,-0.4697967,-0.05220243,-0.1648099,-0.8656811,0.04158284,-0.009348034,0.01087181,-0.4666886,-0.05045217,-0.1588129,-0.8685821,0.04057343,-0.008073894,-0.0006927441,-0.4644537,-0.04979283,-0.1459741,-0.8720636,0.03375204,-0.0005234844,-0.01329002,-0.4602554,-0.05180196,-0.138373,-0.8754053,0.03785395,-0.007636571,-0.009309281,-0.4526319,-0.05550177,-0.1371434,-0.8793381
1,0,0,0.1324452,-0.07985345,-0.2580696,0.01381522,0.02041312,0.114868,0.9930749,0.1559037,0.2135767,-0.1786558,-0.0023611,0.04686832,0.06627902,0.9966969,0.06741127,-0.1390266,-0.04880756,0.001847583,0.06167554,0.05191563,0.9967434,0.04591189,0.06814408,-0.06427082,0.001695172,0.06836594,0.06572184,0.9954918,0.1115382,-0.06063408,0.008220155,0.002984414,0.08269835,0.05307486,0.9951558,0.02457475,0.03978639,0.02532836,0.004780869,0.09235427,0.05049754,0.9944335,0.03326782,-0.0176347,0.03485669,0.0007972238,0.09757736,0.05729304,0.9935771,0.009513112,-0.01220252,0.03512743,0.005044094,0.1011258,0.06116892,0.9929786,0.01422275,-0.04372779,-0.06547163,0.009225986,0.1024723,0.06093332,0.992825,0.03096467,-0.02381509,-0.0603532,0.012967,0.1069808,0.04181658,0.9932967,0.04856724,0.01325522,-0.05612934,0.0145317,0.1087376,0.04682053,0.9928609,0.01014719,-0.006040292,0.04194323,0.01027428,0.1120561,0.04114805,0.9927964,0.0013303,-0.0009173498,0.1052826,0.01680965,0.1153719,0.03138021,0.9926842,-0.03418133,0.01375358,-0.03826163,0.0004615266,0.1136511,0.0348086,0.9929106,-0.04828086,0.01214421,0.06955847,-0.005387261,0.1096029,0.0439885,0.992987,-0.04961389,-0.05587997,0.1267769,-0.02791499,0.1027424,0.05894772,0.9925674,-0.1006226,-0.1064248,0.0003044826,-0.008027433,0.09442492,0.06699232,0.9932429,-0.05324762,0.121272,-0.0980643,-0.02741083,0.07459131,0.08491931,0.9932137,-0.008010975,-0.0641735,-0.04692212,-0.01499508,0.0794493,0.02865657,0.9963141,-0.08107687,0.04101296,-0.04693729,-0.01736193,0.06748201,0.02300405,0.9973041,-0.1096247,-0.1111041,-0.001975296,-0.006936655,0.05537315,0.02410571,0.9981506,-0.09526188,0.05576586,0.09833261,-0.006694973,0.03414337,0.04709499,0.9982843,-0.09166459,-0.1174306,0.1865359,0.0004728358,0.02261351,0.0536375,0.9983042,-0.05221854,0.04548817,-0.01736582,0.004923663,0.0006790405,0.09730142,0.9952425,0.002674353,-0.02582679,-0.005620529,0.001889776,-0.008414849,0.1092633,0.9939755,-0.02794904,-0.03470232,-0.03316361,0.01101582,-0.01452447,0.0915026,0.995638,-0.02071812,0.09630976,-0.0544346,-0.003916273,-0.02230898,0.09480979,0.9952377,0.01500481,-0.0470879,0.03534721,-0.00399226,-0.0226186,0.06202103,0.9978105,-0.0219027,0.001512866,-0.06616005,0.003916213,-0.02224632,0.0306914,0.9992737,-0.1102118,0.07084689,-0.02263771,-0.009247885,-0.0293954,0.03107722,0.9990419
