pull,0.02699961,0.04040866,0.08315103,-0.7387275,-0.184424,-0.1159292,-0.6378323,0.09111566,-0.9467679,0.2429435,5.093818
pull,0.01917376,-0.05196004,-0.03379921,-0.7433164,-0.1757544,-0.1123146,-0.6355914,0.0757443,-1.038511,0.1333881,5.194219
pull,-0.05344345,0.05408305,-0.01649631,-0.7465169,-0.1657864,-0.1039699,-0.6359384,0.002299714,-0.9318836,0.1533962,5.277895
pull,0.04231028,-0.1580284,0.01407313,-0.7458272,-0.1612023,-0.09384441,-0.639491,0.108684,-1.144895,0.1790151,5.393822
pull,-0.2463065,0.1598974,-0.104018,-0.72682,-0.1755092,-0.1148041,-0.6540253,-0.1833843,-0.8347713,0.01455915,5.493705
pull,0.05582364,-0.1644695,-0.02252346,-0.7288585,-0.1687596,-0.1159556,-0.6533297,0.1074642,-1.159048,0.09727572,5.593571
pull,-0.1037532,-0.02865851,0.005703955,-0.7200141,-0.1606301,-0.1151605,-0.6652185,-0.05577195,-1.025823,0.0943474,5.693773
pull,0.004204417,0.06746638,-0.03599858,-0.7139884,-0.1684932,-0.1299029,-0.66705,0.04353586,-0.9299309,0.04042393,5.793857
pull,0.09814349,0.03294042,0.05847947,-0.7084589,-0.1922232,-0.1310385,-0.666307,0.1689512,-0.9660432,0.1365591,5.893885
pull,-0.09887255,-0.463512,-0.06812783,-0.7221223,-0.1949607,-0.1303729,-0.6507938,-0.03307978,-1.459167,0.05140281,5.993905
pull,-0.03725847,-0.2563425,-0.03887371,-0.7047256,-0.1965047,-0.1330006,-0.6686244,0.03963194,-1.271776,0.03310312,6.09393
pull,0.0481654,-0.1313707,-0.06500747,-0.6685241,-0.1918556,-0.1547916,-0.7016456,0.1120994,-1.155631,-0.09841313,6.193947
pull,-0.01329406,-0.0394921,0.02775573,-0.6486495,-0.1803585,-0.1578085,-0.7223719,0.04402443,-1.05974,-0.06815586,6.293966
pull,0.09912247,0.1735938,0.001966969,-0.6245005,-0.1816097,-0.166178,-0.7412165,0.1623632,-0.8376996,-0.1559962,6.393602
pull,-0.05863284,0.1956646,0.09591795,-0.6053702,-0.1826336,-0.1768806,-0.7542447,0.004008162,-0.8028071,-0.1086607,6.493432
pull,0.03552488,0.2755463,0.09089163,-0.5903962,-0.1820393,-0.1874308,-0.7636516,0.0930684,-0.7086231,-0.149164,6.577702
pull,-0.07369038,0.2909395,0.1986194,-0.5822152,-0.1881222,-0.2027587,-0.7645419,-0.02185662,-0.6808071,-0.05400438,6.694131
pull,0.04446761,0.1997517,0.2478881,-0.5731449,-0.1889582,-0.2095113,-0.7693534,0.09501957,-0.7605954,-0.02350438,6.793533
pull,0.04773,-0.05722902,0.1695987,-0.5630559,-0.1875322,-0.2137019,-0.7759712,0.0979479,-1.008011,-0.1250092,6.893674
pull,-0.009102188,0.04012587,0.1442915,-0.5690156,-0.1895842,-0.2138509,-0.7710686,0.03963194,-0.9133396,-0.1347682,6.993852
pull,-0.03725963,0.168041,0.1580321,-0.5773969,-0.2001564,-0.2164127,-0.7613907,0.01718406,-0.7901198,-0.09304506,7.093895
pull,-0.001749413,0.2396905,0.02826408,-0.5811844,-0.2111255,-0.2236565,-0.7534112,0.05549188,-0.715211,-0.2033317,7.193928
pull,0.1281489,0.05045143,-0.1602758,-0.5729193,-0.2253679,-0.2381181,-0.7511808,0.1926205,-0.8989438,-0.3975564,7.293963
pull,0.01448176,0.1024486,-0.02984936,-0.5705271,-0.2297149,-0.2465148,-0.7489728,0.07598703,-0.8452631,-0.2682372,7.394004
pull,0.03050706,-0.06398764,-0.102248,-0.565571,-0.2383624,-0.2584009,-0.7460173,0.09257983,-1.011428,-0.3438757,7.494039
pull,-0.1373498,0.02096116,-0.2481763,-0.5566068,-0.2535667,-0.2820715,-0.7391403,-0.07773282,-0.92554,-0.4949131,7.594077
pull,-0.02953349,-0.0609716,-0.1135461,-0.5587219,-0.2677567,-0.2906387,-0.7291538,0.03499517,-1.014112,-0.3416802,7.694115
pull,0.1563758,-0.1301397,-0.2586904,-0.5672827,-0.2714083,-0.2961408,-0.7189078,0.2099446,-1.094387,-0.4651444,7.794145
pull,-0.09004942,-0.06509402,-0.2298709,-0.5855656,-0.2693968,-0.2880141,-0.7082275,-0.04625568,-1.038755,-0.3970679,7.894176
pull,0.1488515,-0.2146976,0.07969514,-0.6115734,-0.2776154,-0.2669431,-0.6911216,0.2057964,-1.203455,-0.01764774,7.994211
pull,-0.04033311,-0.133592,0.1847138,-0.6254889,-0.2619716,-0.2507099,-0.6908539,0.007912074,-1.127328,0.104595,8.094243
pull,-0.02184056,-0.2887019,0.1525574,-0.6290103,-0.2543933,-0.2464156,-0.6920328,0.02035511,-1.286903,0.07311939,8.177613
pull,-0.01590506,-0.3936434,0.08973879,-0.6206958,-0.2385442,-0.2367931,-0.708352,0.02865151,-1.398656,-0.0274083,8.277644
pull,0.06627094,-0.2787485,0.02754425,-0.596413,-0.2195383,-0.2313547,-0.7365931,0.1147834,-1.280804,-0.1689278,8.377681
pull,-0.03185017,-0.1568057,0.08547972,-0.575112,-0.193583,-0.2193744,-0.7639676,0.01279157,-1.146848,-0.1852763,8.477715
pull,-0.03023449,0.007410178,0.1462935,-0.560054,-0.1711667,-0.2109365,-0.7826539,0.002299714,-0.9677517,-0.1764929,8.577745
pull,-0.01643239,0.1499332,0.03845447,-0.5576689,-0.1599439,-0.2047912,-0.7883425,0.007912074,-0.8176914,-0.2962959,8.69387
pull,0.008182754,0.1108133,-0.01822344,-0.5661716,-0.1658189,-0.2019705,-0.7817682,0.03938766,-0.8613673,-0.3285043,8.793907
pull,-0.02444527,0.2305621,0.0420194,-0.5768432,-0.1785321,-0.2046205,-0.7703952,0.01523133,-0.7476637,-0.2333447,8.89397
pull,0.02594057,0.5453006,0.004429512,-0.5960514,-0.1993421,-0.2058823,-0.7500653,0.08403914,-0.4394912,-0.1904001,8.994155
pull,-0.1261391,0.5673731,0.12082,-0.6180506,-0.2315613,-0.2073356,-0.7220836,-0.04820842,-0.4187518,-0.007644448,9.077622
pull,0.004156969,0.5384454,-0.06677503,-0.6127519,-0.2474778,-0.2179723,-0.7181768,0.09111566,-0.4341231,-0.1913757,9.177816
pull,-0.02501761,0.08091856,-0.01928417,-0.6027603,-0.2487679,-0.2329634,-0.7214725,0.05134368,-0.8825954,-0.1655125,9.293898
pull,0.04968493,-0.01939304,-0.0005017617,-0.5906528,-0.2498797,-0.251825,-0.7247576,0.1128322,-0.9775107,-0.1735646,9.393682
pull,-0.02227818,0.02255933,-0.1209527,-0.5732982,-0.2523794,-0.2722976,-0.7304025,0.03279971,-0.9284667,-0.3309441,9.493779
pull,0.1117389,0.1099652,-0.1212296,-0.5716844,-0.2546338,-0.2787039,-0.728466,0.1628518,-0.8423348,-0.3328968,9.593853
pull,-0.01865507,-0.144927,0.03868902,-0.581067,-0.2561031,-0.2834464,-0.718631,0.01937952,-1.108784,-0.1516037,9.693777
pull,0.1094816,-0.2260345,-0.02555599,-0.5911061,-0.2662909,-0.2804535,-0.7078338,0.1543111,-1.199307,-0.1828366,9.793702
pull,-0.05362643,-0.01044878,-0.1115063,-0.614283,-0.270232,-0.2685012,-0.6910413,-0.01038761,-0.9960562,-0.2099197,9.893636
pull,-0.151278,-0.1525535,0.009376473,-0.6312326,-0.2688677,-0.2496301,-0.6833303,-0.09920356,-1.145139,-0.04888059,9.993776
pull,0.02696902,-0.3775297,0.1675635,-0.6417323,-0.2552705,-0.2253746,-0.6871848,0.08867591,-1.376695,0.1214321,10.09352
pull,0.05913001,-0.4386603,0.212583,-0.6391522,-0.2375998,-0.2095696,-0.7007933,0.1250326,-1.445991,0.1416829,10.19371
pull,-0.01511795,-0.3644689,0.1207749,-0.6192809,-0.2050159,-0.1875717,-0.7343545,0.05524759,-1.373524,-0.03155649,10.29354
pull,0.06154864,-0.143811,0.08520781,-0.5913318,-0.1799275,-0.1786864,-0.765522,0.1274723,-1.14026,-0.1572161,10.39391
pull,0.01886707,-0.03856455,0.02504909,-0.5683256,-0.1593952,-0.1734942,-0.788352,0.07452442,-1.01704,-0.2867812,10.49393
pull,0.08735435,0.2147516,-0.02535476,-0.5544682,-0.1567134,-0.1795751,-0.7973447,0.1394283,-0.7498592,-0.3699848,10.59396
pull,-0.06425984,0.3084124,0.01134562,-0.568607,-0.1609179,-0.1816485,-0.7859995,-0.01697556,-0.6622632,-0.2960532,10.69399
pull,-0.06353839,0.1956827,-0.03860817,-0.5950401,-0.1778424,-0.185989,-0.7613852,-0.01331593,-0.7913396,-0.2706769,10.79401
pull,0.04409901,0.3581225,-0.08452711,-0.615926,-0.1971532,-0.1876041,-0.7393041,0.1050244,-0.6349358,-0.2494489,10.89405
pull,-0.06940446,0.4322218,0.06337625,-0.6421276,-0.2281518,-0.1894491,-0.7069144,0.009620522,-0.5590515,-0.007644448,10.99409
pull,0.04335297,0.351267,0.1281288,-0.6415123,-0.2435243,-0.199049,-0.6996695,0.1274723,-0.6285921,0.07067963,11.09364
pull,0.001206334,0.03521602,0.1208125,-0.6296915,-0.2417061,-0.2071472,-0.7086302,0.0813551,-0.9387158,0.03237182,11.19412
