other,-0.03591363,-0.02359019,-0.3013002,-0.1658576,0.2274397,0.4188301,0.863333,0.5041508,0.07379156,-1.156152,19.9949
other,-0.04705778,-0.04442662,-0.03855434,-0.07087713,0.1634205,0.4563446,0.8717911,0.3082192,-0.07041201,-0.9902322,20.09492
other,-0.03965835,-0.0141881,-0.001918406,0.009399217,0.1323562,0.4603504,0.8777648,0.1869521,-0.1543485,-0.9792518,20.19493
other,0.004711299,-0.1050797,-0.1971729,0.02123776,0.1239889,0.4496286,0.8843132,0.207203,-0.2558517,-1.176649,20.29495
other,-0.1243657,-0.05696077,0.1165215,0.0398144,0.09944253,0.4429304,0.8901341,0.01883494,-0.2175439,-0.8704293,20.39495
other,-0.03994318,-0.05131149,-0.009805098,0.02461012,0.09152733,0.4294511,0.8981029,0.1047241,-0.1753322,-1.001457,20.49497
other,-0.08981829,-0.02224779,0.02392527,0.03471602,0.09432381,0.4157605,0.9039032,0.05323884,-0.1648403,-0.9655889,20.57832
other,0.003115063,-0.09249932,-0.01975908,0.05920415,0.1015385,0.383294,0.9161171,0.1452274,-0.2807409,-1.002188,20.67834
other,-0.02330219,0.01110278,-0.3484439,0.0578656,0.09961069,0.2897552,0.9501427,0.1340027,-0.1582524,-1.331589,20.77835
other,0.1558282,-0.1366931,0.05064116,0.09822468,-0.07128242,0.7803123,0.613501,-0.08706082,-0.1460521,-0.928501,26.07792
other,0.02206808,-0.1229914,0.0992728,0.09828081,-0.07051602,0.7729152,0.6228728,-0.219797,-0.1365358,-0.879944,26.17775
other,-0.01899455,-0.1311163,0.06142924,0.09360754,-0.07216795,0.7690799,0.6281285,-0.2554207,-0.1377557,-0.9180091,26.2614
other,-0.0003963574,-0.02445473,0.02067049,0.06646226,-0.08389658,0.7650949,0.6349598,-0.2102807,0.0198681,-0.9641247,26.37806
other,0.1076915,0.04015248,-0.02302252,0.03503683,-0.09752154,0.7638096,0.6370689,-0.07144517,0.1452834,-1.00902,26.47803
other,0.1856575,-0.02219059,-0.1024495,0.02000964,-0.09614067,0.7634096,0.6384062,0.03127953,0.09989908,-1.090029,26.57798
other,0.06427263,0.1260176,-0.0223483,0.02860828,-0.09197302,0.7653174,0.6364053,-0.09779697,0.231171,-1.011216,26.67797
other,-0.1182622,-0.02456359,-0.08144807,0.03669927,-0.08344226,0.7685536,0.6332582,-0.2817725,0.05793163,-1.073436,26.77808
other,0.05798937,-0.08531434,0.003101035,0.04029994,-0.07463798,0.7665834,0.6365179,-0.1002367,-0.02161233,-0.9914521,26.86158
other,0.03836335,-0.02490977,0.02389104,0.04445565,-0.0656199,0.7658792,0.6380805,-0.1143882,0.01913524,-0.9694928,26.96146
other,0.2928573,-0.09370412,0.052933,0.06400292,-0.05643088,0.7725978,0.6291357,0.1220467,-0.0870048,-0.9377729,27.07799
other,0.002014024,-0.00842319,0.01485994,0.09119841,-0.04773704,0.7777061,0.6201429,-0.2000331,-0.04747556,-0.96876,27.17791
other,-0.03651946,-0.1458156,-0.04142354,0.1051357,-0.05557577,0.7747073,0.6210365,-0.2693279,-0.1904608,-1.016828,27.27783
other,-0.1118002,0.03225975,-0.1698237,0.1061295,-0.07045329,0.7682439,0.6273549,-0.3649761,0.007179215,-1.143952,27.37775
other,-0.05124065,-0.02950306,-0.04845912,0.1068034,-0.07573798,0.7656361,0.6298081,-0.3122725,-0.04820842,-1.021952,27.47767
other,0.001760816,-0.04303898,-0.02237281,0.1069761,-0.07829485,0.7620952,0.6337484,-0.26274,-0.05943158,-0.995356,27.57799
other,0.02755246,0.0384459,0.02146345,0.1080981,-0.07832453,0.7618247,0.6338794,-0.2385852,0.0205994,-0.9507045,27.66185
other,0.06979967,0.01043763,0.01992314,0.1098647,-0.07583459,0.7616117,0.6341345,-0.1956406,-0.01356022,-0.9514359,27.76142
other,0.007975917,-0.03710437,0.01072341,0.1136831,-0.0761827,0.7632967,0.6313877,-0.2637171,-0.06455692,-0.9587566,27.87799
other,-0.01573325,-0.01884682,-0.001408147,0.114334,-0.07538936,0.7642167,0.6302516,-0.2876292,-0.04796413,-0.971444,27.97799
other,0.008520139,-0.001016181,-0.001696,0.1135409,-0.07568169,0.7636738,0.6310174,-0.2624972,-0.02893158,-0.9719325,28.078
other,0.0007330047,0.01456426,-0.01606785,0.1125361,-0.07651029,0.7635374,0.6312625,-0.2698165,-0.01087618,-0.9865726,28.16151
other,0.007820248,0.009998478,-0.005234358,0.1117467,-0.07585581,0.7635098,0.6315152,-0.2607888,-0.01551296,-0.9765677,28.26191
other,0.02266569,-0.005114588,-0.003279776,0.1105054,-0.07494656,0.7638097,0.6314794,-0.2429761,-0.03039575,-0.9755922,28.36148
other,-0.0002633468,-0.008522076,0.004632589,0.1106412,-0.07346572,0.7644661,0.6308351,-0.2642041,-0.0360081,-0.9677843,28.46165
other,-0.006379912,-0.007544794,-0.0154582,0.1113297,-0.07125973,0.7637497,0.631834,-0.2688409,-0.03966773,-0.9892566,28.57803
other,0.01843454,-0.005640003,-0.01508186,0.1122321,-0.0719877,0.7626751,0.6328889,-0.246393,-0.03820357,-0.9887681,28.67795
other,-0.001799423,0.0009277645,-0.004794896,0.1129523,-0.07253332,0.7622917,0.6331604,-0.2685966,-0.03185991,-0.9787648,28.76145
other,0.003565806,0.003332296,-0.01413729,0.1138964,-0.0727274,0.7622673,0.6329983,-0.265424,-0.03039575,-0.9895009,28.87756
other,-0.008258786,0.0122865,0.006751228,0.1141801,-0.07261877,0.7625395,0.6326318,-0.2776243,-0.02185662,-0.96876,28.97814
other,0.00567528,-0.002666019,0.02264637,0.1149474,-0.07236449,0.7623381,0.6327646,-0.2642041,-0.03820357,-0.9514359,29.0616
other,0.005750525,0.005736752,0.01110948,0.1147364,-0.07227615,0.7633564,0.6315842,-0.2632286,-0.02917587,-0.9611964,29.16177
other,-0.005497194,-0.0145678,0.001172905,0.1152497,-0.07167396,0.7631595,0.6317974,-0.2744533,-0.05113674,-0.970957,29.26194
other,-0.01474275,-0.02529603,0.0240021,0.113637,-0.07066517,0.7626227,0.6328505,-0.2795771,-0.0616286,-0.9477762,29.3621
other,0.02705152,0.00327809,-0.003473688,0.1105352,-0.06954405,0.7634975,0.6324691,-0.231753,-0.03064003,-0.9773006,29.46147
other,0.0001132936,-0.00641593,-0.02145606,0.1111623,-0.06881155,0.7626622,0.6334463,-0.2588361,-0.04259605,-0.9956003,29.56206
other,0.0145866,-0.0002337014,-0.0128544,0.1114587,-0.06848817,0.7628146,0.6332457,-0.2444403,-0.03722798,-0.9870612,29.66159
other,0.005050171,0.01169372,-0.01062431,0.1128226,-0.0679491,0.7636985,0.6319957,-0.2554207,-0.02746742,-0.9843771,29.76156
other,-0.01516554,-0.002271126,-0.005006701,0.1137387,-0.06571241,0.7637211,0.6320407,-0.2739647,-0.04601295,-0.9780319,29.86166
other,0.01460984,0.001400385,-0.001426916,0.1135186,-0.0643148,0.7642483,0.6315866,-0.2422448,-0.04406022,-0.9753479,29.96176
other,0.005892968,-0.009346034,0.008565287,0.1138978,-0.05976432,0.765543,0.6303963,-0.2459045,-0.06187288,-0.9663202,30.06187
