other,0.2917303,0.1648243,0.2981748,-0.2080978,-0.7082776,-0.6640428,-0.1186812,0.1828599,-0.8308674,0.3886112,34.20908
other,-0.1297348,-0.05666323,-0.09272213,-0.1794709,-0.7341533,-0.6489075,-0.08790943,-0.2341367,-1.04632,0.05042722,34.32502
other,0.02090088,-0.2914434,0.01871589,-0.1533447,-0.7582653,-0.6269749,-0.09176943,-0.03259277,-1.277387,0.2170802,34.42523
other,-0.0001880163,0.01196176,-0.002061335,-0.1496297,-0.7605834,-0.6257713,-0.08679909,-0.05577195,-0.9721442,0.200976,34.52542
other,-0.02564069,0.02704789,-0.02622168,-0.1467432,-0.7631234,-0.6236407,-0.08474243,-0.079684,-0.95604,0.1829191,34.60893
other,-0.01038519,-0.02679048,-0.06024788,-0.1460319,-0.7651523,-0.6209211,-0.08759826,-0.05796897,-1.008499,0.1546161,34.72491
other,-0.06862596,-0.02358675,-0.07764017,-0.1483246,-0.7620383,-0.6225425,-0.09868309,-0.1031075,-1.007524,0.1289956,34.82491
other,-0.0225836,-0.0173771,0.02648222,-0.1517968,-0.7600503,-0.6241568,-0.09853664,-0.06260419,-1.003864,0.2295233,34.9249
other,-0.006745405,-0.02621195,0.06940813,-0.1494666,-0.7606347,-0.6240966,-0.09796914,-0.04454879,-1.012159,0.2727121,35.02481
other,0.04949198,0.075384,0.07032745,-0.137534,-0.7568738,-0.63146,-0.09738955,0.02303915,-0.914071,0.2551438,35.12503
other,0.1265771,0.0287507,0.06914174,-0.1245369,-0.755574,-0.6347932,-0.1031309,0.1242997,-0.961895,0.2429435,35.22512
other,0.05606837,-0.009915863,0.06377639,-0.1118179,-0.7534204,-0.6391426,-0.1065418,0.07379156,-1.003375,0.2251308,35.3252
other,-0.003250474,0.06939656,0.003699595,-0.09165519,-0.7522609,-0.6431599,-0.1097642,0.04426716,-0.9240758,0.1531519,35.42529
other,0.02472434,0.009784287,-0.02779047,-0.0688405,-0.755149,-0.6435494,-0.1041881,0.0937997,-0.9811718,0.1228962,35.52538
other,0.005074155,0.01416462,-0.06058727,-0.05847144,-0.7572821,-0.6435568,-0.0945487,0.07330455,-0.9758038,0.09385882,35.60877
other,0.0673076,-0.004451222,-0.08955032,-0.04541454,-0.7636497,-0.6399499,-0.07239306,0.1199072,-0.9914194,0.08141579,35.70885
other,0.02352415,-0.06723989,-0.1284744,-0.02735806,-0.76536,-0.6409816,-0.0511688,0.06695933,-1.055348,0.04530343,35.80893
other,0.1148069,-0.1239779,0.1208294,0.01015365,-0.7640883,-0.6439486,-0.0373652,0.185544,-1.115128,0.2900363,35.92493
other,-0.005966779,0.1209068,0.1881136,0.02023041,-0.7636104,-0.644552,-0.03228882,0.06988765,-0.8681996,0.35616,36.02485
other,-0.07659575,0.05897889,0.1481033,0.01913029,-0.7651159,-0.6434284,-0.01521534,-0.02844457,-0.9301752,0.3205363,36.12495
other,-0.06243879,-0.003580855,0.07917989,0.008297235,-0.7664981,-0.6421644,-0.006057024,-0.04235177,-0.995079,0.2556308,36.22504
other,-0.06501297,0.07755709,0.02455298,-0.003728747,-0.768008,-0.6404263,0.001969337,-0.07285176,-0.9108999,0.2051242,36.32482
other,-0.01734611,-0.004021874,0.04825816,-0.002721369,-0.7717545,-0.6358846,0.006178111,-0.03039575,-0.9894667,0.2402594,36.42488
other,-0.06160235,-0.006382076,-0.008095616,-0.004134178,-0.7731162,-0.6342236,0.005891562,-0.07602438,-0.9916637,0.1882871,36.52502
other,-0.03974914,0.06916899,0.004846729,-0.008438706,-0.7732161,-0.6340716,0.004344732,-0.05723611,-0.9150481,0.201463,36.62531
other,-0.04741104,0.01144051,-0.02719594,-0.01006797,-0.7747649,-0.632138,-0.006288946,-0.05040388,-0.971167,0.1741356,36.70879
other,-0.08668178,-0.1188068,0.03518235,-0.009848952,-0.7762411,-0.6300757,-0.01890498,-0.06968071,-1.100975,0.241235,36.80896
other,-0.08383427,-0.03715864,0.03715942,-0.01949471,-0.7781506,-0.6273803,-0.02226296,-0.07358462,-1.020455,0.2502643,36.92491
other,-0.02749689,-0.002917529,0.04370582,-0.01987362,-0.7778416,-0.6278087,-0.02058432,-0.02039246,-0.98532,0.2556308,37.02488
other,0.01873907,0.06085334,0.06593547,-0.008780122,-0.7742174,-0.6326857,-0.0148007,0.03060425,-0.9238315,0.2658799,37.12495
other,0.08947051,0.03540711,0.0745342,0.006661862,-0.7679275,-0.6403815,-0.01242921,0.1172232,-0.9526231,0.2548995,37.22497
other,0.08885676,0.001561798,0.02307545,0.01359692,-0.7615786,-0.6477822,-0.0138371,0.127715,-0.9889797,0.1841389,37.32499
other,0.04590552,0.03942296,0.04812068,0.03179687,-0.7567423,-0.6527241,-0.01676515,0.1130765,-0.9516475,0.196095,37.425
other,0.01810764,0.008947373,-0.002182713,0.05184925,-0.7543778,-0.6542951,-0.01112413,0.1030717,-0.9809276,0.1419272,37.52501
other,-0.02401803,0.02923334,0.005455937,0.07258865,-0.7516302,-0.6555457,0.006533951,0.06159126,-0.9601882,0.1463197,37.62502
other,0.01554936,0.02595999,-0.04547894,0.09778616,-0.752105,-0.6507113,0.03675136,0.08770032,-0.9623836,0.1053278,37.72503
other,0.0559091,-0.04289704,-0.03012393,0.1269737,-0.7525935,-0.6426625,0.06682587,0.1186873,-1.029727,0.1353393,37.82505
other,0.01859516,-0.01119185,-0.0378536,0.1623588,-0.7460225,-0.6382283,0.098766,0.07867107,-0.9987387,0.128507,37.92505
other,0.05506838,0.01418445,0.08895551,0.2176919,-0.7366626,-0.6258209,0.1352278,0.1286922,-0.9718999,0.2700281,38.02505
other,-0.05530037,-0.02205053,0.08511886,0.2552831,-0.7326312,-0.6094896,0.1631085,0.01718406,-1.0024,0.289792,38.12507
other,-0.03014438,0.1095918,0.1063085,0.2850047,-0.7242793,-0.5961842,0.196866,0.0247476,-0.8703951,0.3188278,38.22508
other,-0.05495057,-0.02126282,0.05560318,0.3105062,-0.7197687,-0.57755,0.2279362,-0.02429637,-0.9977631,0.2853995,38.32508
other,-0.05740139,-0.0001746569,0.05869965,0.3380777,-0.7104258,-0.5594435,0.2608093,-0.04967258,-0.975071,0.2975998,38.42509
other,-0.08377078,0.007204208,0.037706,0.3720488,-0.6963983,-0.5364001,0.2981341,-0.09993642,-0.9653119,0.2853995,38.5251
other,-0.06720061,-0.007295913,0.03005876,0.4186014,-0.6696773,-0.507813,0.3441383,-0.1031075,-0.9789748,0.278323,38.62511
