pull,0.07752459,-0.08736715,0.03085277,0.3976113,0.5274269,0.6057312,0.4436392,0.06399678,-1.06543,-0.09484064,9.208364
pull,0.1605124,-0.01270269,0.01725728,0.3911519,0.534126,0.5960873,0.4543011,0.1714796,-0.9646584,-0.08325027,9.308368
pull,0.1219885,0.09726804,0.09005547,0.3923166,0.5435391,0.5722113,0.4724692,0.1735537,-0.8614451,-0.09056952,9.408378
pull,-0.05273023,0.08165083,0.05094774,0.387949,0.5477027,0.5699693,0.4739752,-0.03421252,-0.8331422,-0.01590661,9.508371
pull,-0.2645901,-0.2409891,0.03560992,0.4309866,0.5238185,0.5654974,0.469124,-0.260767,-1.187063,-0.04006139,9.608375
pull,-0.04872141,0.02699314,0.003042644,0.4468453,0.5144366,0.5661481,0.463854,-0.08459929,-0.8497334,-0.01578369,9.708379
pull,-0.09148723,0.08078192,0.05424412,0.4673565,0.5030074,0.5588167,0.4650648,-0.1674372,-0.9362325,0.001661769,9.808378
pull,-0.03643157,-0.1324047,-0.009562848,0.4896211,0.4862131,0.5506752,0.4697073,-0.08337785,-1.074579,-0.05689847,9.908375
pull,-0.113078,-0.219314,-0.04712788,0.5018926,0.479136,0.5387897,0.4777428,-0.2418574,-1.33261,-0.2048846,10.00838
pull,-0.1545217,0.379404,-0.2905347,0.4693628,0.4734982,0.5977566,0.4451798,-0.3017589,-0.6588042,-0.4076484,10.10838
pull,-0.1636541,-0.1679924,-0.05081959,0.4701192,0.4559034,0.6186046,0.4341293,-0.279798,-1.130821,-0.2423382,10.20838
pull,0.1872281,0.1955965,-0.05828172,0.4506658,0.4559567,0.624457,0.4461584,-0.04250892,-0.7727521,-0.1910972,10.30839
pull,0.01623754,-0.1323594,0.1537592,0.4749199,0.4442641,0.5920498,0.4759805,-0.2588143,-1.09654,-0.1093578,10.39172
pull,0.03339723,0.1208878,-0.2400346,0.464484,0.4055203,0.6282442,0.474465,-0.158408,-0.7959313,-0.4712095,10.50838
pull,0.1616963,-0.3025729,-0.0642275,0.4514675,0.4020343,0.6074716,0.5152898,-0.185127,-1.337246,-0.2902837,10.60839
pull,-0.3959667,0.01795951,0.1320297,0.5036954,0.3555974,0.5767636,0.5358965,-0.5369754,-0.9555078,-0.1574261,10.69172
pull,0.05381426,0.1662435,0.04168555,0.5346765,0.3117474,0.5575913,0.5531967,-0.1373029,-0.8233816,-0.1774343,10.79173
pull,0.2202888,0.1957899,0.0743115,-0.5534002,-0.2791595,-0.4872026,-0.6151844,0.02825163,-0.7389581,-0.1529123,10.89172
pull,0.05573586,-0.03175692,0.06634449,-0.5965739,-0.2090955,-0.3786899,-0.6759975,-0.1047288,-0.9472114,-0.1241192,11.00839
pull,0.0516291,-0.1308284,-0.01718171,-0.6199123,-0.1535416,-0.3041742,-0.7068322,0.03057001,-1.054206,-0.1740174,11.10838
pull,0.1932492,0.1432359,0.09579106,-0.6454197,-0.02920893,-0.09018731,-0.7579224,0.1234112,-0.8089858,-0.06409635,11.20839
pull,0.01566408,-0.1524358,0.1097729,-0.6625714,0.02067262,-0.03362918,-0.7479577,-0.05641612,-1.097516,-0.005901769,11.29173
pull,0.3442017,0.08617499,-0.1179812,-0.6194026,0.2112097,0.2667859,-0.7074999,0.3746091,-0.8646178,-0.2558797,11.39173
pull,0.02206374,-0.2213541,0.03849314,-0.5844852,0.2897289,0.3931111,-0.6479952,0.1034031,-1.174864,-0.1055752,11.49173
pull,-0.1784357,-0.07294483,0.01898893,-0.5821233,0.3088357,0.3851602,-0.6460686,-0.09899506,-1.031148,-0.1152144,11.59174
pull,-0.02599441,0.059141,-0.01876196,-0.5572215,0.3441453,0.4135999,-0.6324581,-0.0005399193,-0.9240322,-0.1599873,11.69174
pull,-0.2412008,0.0650204,0.08301926,-0.5635481,0.3547819,0.3759859,-0.644343,-0.2739429,-0.9075623,-0.02773972,11.79175
pull,-0.2022241,0.1175538,-0.006653348,-0.5481063,0.3759813,0.3477443,-0.6612802,-0.3138363,-0.8310681,-0.1186298,11.89175
pull,0.1188778,-0.07330027,-0.06274656,-0.5304212,0.3991096,0.3705796,-0.6496427,0.05667752,-1.073604,-0.2544156,11.99174
pull,-0.1077044,0.0462408,0.002232637,-0.5039028,0.4153384,0.4151952,-0.6333947,-0.2136742,-0.9211039,-0.1425418,12.09174
